sec of day,lon,lat,speed[km/h],acc[m/s2],VSP[kW/t],trac_power[kW],pad_pressure,true_north[D],grade[D],braking,reg_braking,model,driver,brand
54389.0,118.77513016071194,31.95759105174913,26.98,-0.1302,-1.308,0.0841,2,307.0,-0.0181,0,0,Ei5,DRIVER1,Roewe
54390.0,118.7750776812605,31.957645603080746,26.52,0.3994,2.385,6.6,2,313.8,-0.02121,0,0,Ei5,DRIVER1,Roewe
54391.0,118.7750313737001,31.95770927442744,27.95,0.6772,4.387,10.586,2,321.8,-0.02518,0,0,Ei5,DRIVER1,Roewe
54392.0,118.77499135850069,31.95778361764476,30.39,0.7075,5.01,11.98,1,329.5,-0.02582,0,0,Ei5,DRIVER1,Roewe
54393.0,118.77495397470226,31.957866985291176,32.94,0.2084,0.964,5.35,2,336.8,-0.02524,0,0,Ei5,DRIVER1,Roewe
54394.0,118.77491591422752,31.95795783742088,33.7,1.207,10.43,21.19,2,339.0,-0.02426,0,0,Ei5,DRIVER1,Roewe
54395.0,118.77487767181492,31.958055766949155,38.03,0.92,9.1,19.0,2,340.5,-0.02185,0,0,Ei5,DRIVER1,Roewe
54396.0,118.77484099991904,31.958160321296155,41.34,0.6597,7.24,15.78,1,342.2,-0.01967,0,0,Ei5,DRIVER1,Roewe
54397.0,118.77480839070132,31.95827068858283,43.72,0.5815,6.98,15.2,0,344.5,-0.01796,0,0,Ei5,DRIVER1,Roewe
54398.0,118.77478058255753,31.95838594529694,45.8,0.434,5.67,12.88,1,347.0,-0.01666,0,0,Ei5,DRIVER1,Roewe
54399.0,118.77475780692426,31.958504742539787,47.38,0.1736,2.55,7.633,2,349.2,-0.01622,0,0,Ei5,DRIVER1,Roewe
54400.0,118.77474185369483,31.958624314974543,48.0,0.09546,1.575,5.996,3,351.8,-0.01614,0,0,Ei5,DRIVER1,Roewe
54401.0,118.77473256510248,31.958742576402702,48.34,-0.3125,-3.428,-3.158,2,354.0,-0.01271,1,1,Ei5,DRIVER1,Roewe
54402.0,118.7747285826884,31.95885949724641,47.22,-0.1042,-0.619,1.401,2,357.2,-0.01242,0,0,Ei5,DRIVER1,Roewe
54403.0,118.77472848258864,31.9589788780919,46.84,0.521,7.465,15.02,2,358.2,-0.01275,0,0,Ei5,DRIVER1,Roewe
54404.0,118.77473068875292,31.95909992009009,48.72,0.4253,6.95,12.88,2,108.4,-0.009674,0,0,Ei5,DRIVER1,Roewe
54405.0,118.77473567651556,31.959226785553007,50.25,0.547,8.92,16.53,2,34.53,-0.00968,0,0,Ei5,DRIVER1,Roewe
54406.0,118.7747405508224,31.95935893362397,52.22,0.3906,7.406,13.766,3,12.79,-0.007473,0,0,Ei5,DRIVER1,Roewe
54407.0,118.77474455700413,31.959495738167007,53.62,0.3906,8.17,14.36,3,5.16,-0.004047,0,0,Ei5,DRIVER1,Roewe
54408.0,118.7747498385686,31.959636115773097,55.03,0.3645,8.28,14.21,2,3.123,-0.002531,0,0,Ei5,DRIVER1,Roewe
54409.0,118.77475831600734,31.95977649566684,56.34,-0.1649,0.1769,0.733,2,3.45,-0.003048,0,0,Ei5,DRIVER1,Roewe
54410.0,118.77476867642224,31.959913217194792,55.75,-0.0434,2.322,3.836,3,4.137,-0.001104,0,0,Ei5,DRIVER1,Roewe
54411.0,118.77477935945846,31.960044119735556,55.6,-0.01736,2.807,4.49,3,4.34,-0.0004668,0,0,Ei5,DRIVER1,Roewe
54412.0,118.77479050159756,31.96017079215606,55.53,-1.016,-12.35,-21.39,2,4.402,0.001173,1,1,Ei5,DRIVER1,Roewe
54413.0,118.77480139432372,31.960296638189803,51.88,-0.4949,-3.953,-7.633,1,4.59,0.002886,1,1,Ei5,DRIVER1,Roewe
54414.0,118.77481182569724,31.9604197554521,50.1,-0.3386,-1.552,-3.834,1,4.71,0.004093,1,1,Ei5,DRIVER1,Roewe
54415.0,118.7748222049426,31.960542029577653,48.88,-0.09546,1.657,1.725,1,4.81,0.003489,0,0,Ei5,DRIVER1,Roewe
54416.0,118.77483307960428,31.96066652810168,48.53,0.46,9.21,14.27,1,4.836,0.004143,0,0,Ei5,DRIVER1,Roewe
54417.0,118.77484491727569,31.960790537094425,50.2,-0.243,-0.309,-1.597,1,4.566,0.003443,1,1,Ei5,DRIVER1,Roewe
54418.0,118.7748583592918,31.96091315055609,49.3,-0.0434,2.283,2.959,2,5.06,0.002604,0,0,Ei5,DRIVER1,Roewe
54419.0,118.77487328040904,31.96103458212676,49.16,-0.1215,1.311,1.144,1,5.746,0.003405,0,0,Ei5,DRIVER1,Roewe
54420.0,118.77488795590985,31.96115493442405,48.72,-0.3037,-0.7383,-3.031,1,6.363,0.00677,1,1,Ei5,DRIVER1,Roewe
54421.0,118.77489701230743,31.961271917953365,47.62,-0.3645,-1.135,-4.94,1,88.8,0.01009,1,1,Ei5,DRIVER1,Roewe
54422.0,118.77489922706484,31.96138530559797,46.3,-0.3818,-1.045,-4.598,2,195.9,0.0127,1,1,Ei5,DRIVER1,Roewe
54423.0,118.77489627499024,31.96149642387689,44.94,-0.1649,1.819,0.4592,2,310.2,0.0141,0,0,Ei5,DRIVER1,Roewe
54424.0,118.77488992950964,31.96160671203316,44.34,0.03473,3.918,4.25,2,344.0,0.011475,0,0,Ei5,DRIVER1,Roewe
54425.0,118.77488038033589,31.961716051909328,44.47,0.00868,3.076,3.625,1,352.8,0.007057,0,0,Ei5,DRIVER1,Roewe
54426.0,118.77486912415011,31.961822553682897,44.5,-0.3994,-2.254,-4.883,1,355.5,0.00465,1,1,Ei5,DRIVER1,Roewe
54427.0,118.77485431664002,31.961926346968013,43.06,-0.3645,-1.553,-4.082,17,354.8,0.00685,1,0,Ei5,DRIVER1,Roewe
54428.0,118.7748356475304,31.96202700443423,41.75,-0.6943,-4.406,-10.4,45,352.8,0.015335,1,0,Ei5,DRIVER1,Roewe
54429.0,118.77481850444488,31.96211950111855,39.25,-0.79,-4.082,-11.61,86,352.8,0.02625,1,0,Ei5,DRIVER1,Roewe
54430.0,118.7748114925273,31.96220087869024,36.4,-1.511,-10.586,-23.11,89,353.0,0.03183,1,0,Ei5,DRIVER1,Roewe
54431.0,118.77482382926742,31.962270314749876,30.97,-0.4514,-0.1737,-4.8,73,106.44,0.02968,1,0,Ei5,DRIVER1,Roewe
54432.0,118.77486272712672,31.96232770909834,29.34,-0.2864,0.664,-2.225,32,32.47,0.02353,1,0,Ei5,DRIVER1,Roewe
54433.0,118.77492862338732,31.96237142558932,28.31,0.5513,6.793,8.87,14,40.2,0.01807,0,0,Ei5,DRIVER1,Roewe
54434.0,118.7750167266834,31.962402713409745,30.3,0.7944,9.016,12.92,2,52.72,0.01405,0,0,Ei5,DRIVER1,Roewe
54435.0,118.77512139970308,31.962428291689022,33.16,0.243,4.277,5.617,2,66.7,0.00783,0,0,Ei5,DRIVER1,Roewe
54436.0,118.77523832187092,31.962454810482534,34.03,1.676,17.66,28.52,2,70.9,0.004658,0,0,Ei5,DRIVER1,Roewe
54437.0,118.77536661639932,31.96248034198401,40.06,1.25,16.03,25.77,1,73.2,0.003061,0,0,Ei5,DRIVER1,Roewe
54438.0,118.77550420588952,31.96250377676261,44.56,0.842,12.98,20.34,1,76.44,0.003561,0,0,Ei5,DRIVER1,Roewe
54439.0,118.77564881613476,31.96252673403588,47.6,0.4426,8.4,12.98,0,78.1,0.001285,0,0,Ei5,DRIVER1,Roewe
54440.0,118.77579639817974,31.962551001077845,49.2,0.3213,6.785,10.695,1,78.9,-0.000901,0,0,Ei5,DRIVER1,Roewe
54441.0,118.77594572629684,31.962579013462005,50.34,0.46,8.71,14.25,1,79.4,-0.00251,0,0,Ei5,DRIVER1,Roewe
54442.0,118.7760975501148,31.962613190261976,52.0,0.5034,9.555,15.87,2,77.5,-0.003513,0,0,Ei5,DRIVER1,Roewe
54443.0,118.77625346957772,31.962654319674645,53.8,0.616,11.555,19.38,1,74.9,-0.00424,0,0,Ei5,DRIVER1,Roewe
54444.0,118.7764147610633,31.96270208768593,56.03,0.7207,14.08,23.06,1,72.06,-0.002161,0,0,Ei5,DRIVER1,Roewe
54445.0,118.77658044852544,31.96275551674712,58.62,0.486,10.414,17.89,0,70.9,-0.00616,0,0,Ei5,DRIVER1,Roewe
54446.0,118.77674732669696,31.96281375055541,60.38,0.2257,5.25,11.2,0,69.2,-0.0135,0,0,Ei5,DRIVER1,Roewe
54447.0,118.7769091870124,31.962870958253543,61.2,-0.4514,-7.76,-7.953,0,67.94,-0.02324,1,1,Ei5,DRIVER1,Roewe
54448.0,118.77706600576414,31.962923103345634,59.56,-0.6597,-12.46,-13.7,0,68.56,-0.03165,1,1,Ei5,DRIVER1,Roewe
54449.0,118.77722186246984,31.96296695528175,57.2,-0.2344,-6.113,-2.008,0,69.75,-0.03668,1,1,Ei5,DRIVER1,Roewe
54450.0,118.7773795275241,31.96299880543752,56.34,-0.06946,-4.37,2.26,0,72.44,-0.04245,0,0,Ei5,DRIVER1,Roewe
54451.0,118.77753375792602,31.963013489492145,56.1,-0.6074,-13.516,-11.875,0,73.25,-0.0475,1,1,Ei5,DRIVER1,Roewe
54452.0,118.77768195845812,31.963008055884487,53.9,-0.7554,-15.734,-15.32,0,81.94,-0.05045,1,1,Ei5,DRIVER1,Roewe
54453.0,118.77782453439336,31.96298615891229,51.2,-0.3818,-10.13,-5.805,0,92.94,-0.05316,1,1,Ei5,DRIVER1,Roewe
54454.0,118.77796194029384,31.96295300890577,49.8,-0.3298,-9.6,-4.523,0,100.2,-0.05618,1,1,Ei5,DRIVER1,Roewe
54455.0,118.77809141562176,31.96290860886685,48.62,-0.3386,-9.12,-4.656,0,105.56,-0.05298,1,1,Ei5,DRIVER1,Roewe
54456.0,118.77821016001208,31.962853241326044,47.4,-0.3472,-8.4,-4.75,0,112.06,-0.04794,1,1,Ei5,DRIVER1,Roewe
54457.0,118.778318530012,31.96278817737085,46.16,-0.1997,-5.145,-1.452,0,118.9,-0.0385,1,1,Ei5,DRIVER1,Roewe
54458.0,118.7784188707973,31.96271482021904,45.44,-0.06076,-2.246,1.541,0,125.44,-0.0297,0,0,Ei5,DRIVER1,Roewe
54459.0,118.77851517513794,31.96263418796945,45.22,0.3818,4.957,10.92,1,127.4,-0.01639,0,0,Ei5,DRIVER1,Roewe
54460.0,118.77861065086566,31.96254916335924,46.6,0.2952,5.008,9.484,1,132.9,-0.008705,0,0,Ei5,DRIVER1,Roewe
54461.0,118.77870688575912,31.962466733126536,47.66,0.0868,2.82,5.14,1,135.0,-0.00548,0,0,Ei5,DRIVER1,Roewe
54462.0,118.77880625984348,31.962390650601183,47.97,0.02605,2.3,3.84,1,135.6,-0.003485,0,0,Ei5,DRIVER1,Roewe
54463.0,118.77891289622556,31.96232300520569,48.06,-0.3906,-2.875,-5.48,2,135.8,-0.000591,1,1,Ei5,DRIVER1,Roewe
54464.0,118.77902797674248,31.962271944144256,46.66,-0.5034,-4.234,-7.883,2,127.0,-3.165e-05,1,1,Ei5,DRIVER1,Roewe
54465.0,118.77915015199778,31.96223854304852,44.84,-0.1562,0.1026,-0.4294,1,115.25,-0.0007935,1,1,Ei5,DRIVER1,Roewe
54466.0,118.77927613882925,31.962216235974896,44.28,-0.0434,1.406,1.871,1,108.4,-0.001328,0,0,Ei5,DRIVER1,Roewe
54467.0,118.77940319289507,31.96219978179544,44.12,-0.0781,0.7363,1.131,1,103.06,-0.00328,0,0,Ei5,DRIVER1,Roewe
54468.0,118.7795292502542,31.962185473520037,43.84,-0.1649,-0.27,-0.663,1,99.5,-0.002743,1,1,Ei5,DRIVER1,Roewe
54469.0,118.77965228175005,31.962168854633507,43.25,-0.0434,1.216,1.778,1,98.6,-0.002398,0,0,Ei5,DRIVER1,Roewe
54470.0,118.77976962318824,31.9621456201568,43.1,-0.46,-3.701,-6.61,1,98.4,-0.001718,1,1,Ei5,DRIVER1,Roewe
54471.0,118.7798812710684,31.96211402683517,41.44,-0.2605,-1.252,-2.549,1,103.6,-0.001211,1,1,Ei5,DRIVER1,Roewe
54472.0,118.7799873264722,31.96207233540641,40.5,-0.09546,0.2137,0.592,1,109.25,-0.00477,0,0,Ei5,DRIVER1,Roewe
54473.0,118.780082695472,31.96201870948284,40.16,-0.3213,-2.74,-3.656,0,116.4,-0.00866,1,1,Ei5,DRIVER1,Roewe
54474.0,118.7801652457774,31.96195340842946,39.0,-0.1042,-0.431,0.3826,0,125.06,-0.009514,0,0,Ei5,DRIVER1,Roewe
54475.0,118.7802353466279,31.961877521724382,38.62,-0.02605,0.631,1.812,0,134.4,-0.00734,0,0,Ei5,DRIVER1,Roewe
54476.0,118.78029263491489,31.961791275189796,38.53,0.3994,5.21,9.47,0,137.1,-0.007046,0,0,Ei5,DRIVER1,Roewe
54477.0,118.7803391607388,31.96169719118411,39.97,0.269,3.975,7.49,0,149.4,-0.00725,0,0,Ei5,DRIVER1,Roewe
54478.0,118.78038020748834,31.96159894944552,40.94,0.0781,2.27,4.11,0,156.5,-0.004158,0,0,Ei5,DRIVER1,Roewe
54479.0,118.78042273066308,31.96149822102637,41.22,0.5034,6.984,12.336,0,158.6,-0.005764,0,0,Ei5,DRIVER1,Roewe
54480.0,118.78046478331036,31.96139154016197,43.03,0.6855,9.47,16.61,1,158.5,-0.006264,0,0,Ei5,DRIVER1,Roewe
54481.0,118.780505911431,31.961277229089145,45.5,0.2084,4.08,7.562,2,160.8,-0.006077,0,0,Ei5,DRIVER1,Roewe
54482.0,118.78054779011852,31.961154485438183,46.25,1.363,18.98,32.66,2,161.4,-0.006287,0,0,Ei5,DRIVER1,Roewe
54483.0,118.7805913614992,31.961026369448348,51.16,0.538,9.484,16.72,1,163.0,-0.006184,0,0,Ei5,DRIVER1,Roewe
54484.0,118.78063705904472,31.96089624783429,53.1,0.3213,6.746,12.12,1,163.6,-0.006084,0,0,Ei5,DRIVER1,Roewe
54485.0,118.7806875955094,31.960764943594032,54.25,0.2517,5.855,10.69,1,162.6,-0.00639,0,0,Ei5,DRIVER1,Roewe
54486.0,118.78074050155536,31.96063423839263,55.16,0.01736,2.389,4.883,1,161.2,-0.0065,0,0,Ei5,DRIVER1,Roewe
54487.0,118.78079069061144,31.960507227768773,55.22,0.00868,2.156,4.664,18,161.0,-0.007206,0,0,Ei5,DRIVER1,Roewe
54488.0,118.78083550508646,31.960387605475727,55.25,-1.38,-19.2,-31.14,31,161.0,-0.00753,1,0,Ei5,DRIVER1,Roewe
54489.0,118.78087559560976,31.960275047182307,50.28,-0.9375,-11.56,-18.25,47,162.2,-0.00794,1,0,Ei5,DRIVER1,Roewe
54490.0,118.7809117905862,31.960169596222617,46.9,-0.2778,-2.484,-2.766,51,163.2,-0.009254,1,0,Ei5,DRIVER1,Roewe
54491.0,118.78094344299213,31.96007553191892,45.9,-1.962,-23.9,-38.84,57,163.5,-0.008995,1,0,Ei5,DRIVER1,Roewe
54492.0,118.78096983313507,31.959998878362068,38.84,-2.184,-22.66,-37.12,62,163.9,-0.0076,1,0,Ei5,DRIVER1,Roewe
54493.0,118.78099176976669,31.959935407803396,30.98,-1.254,-10.17,-16.38,53,163.5,-0.00696,1,0,Ei5,DRIVER1,Roewe
54494.0,118.78101061391057,31.95988111939709,26.47,-0.981,-6.637,-10.69,55,163.8,-0.00551,1,0,Ei5,DRIVER1,Roewe
54495.0,118.78102712153418,31.959833034015887,22.94,-0.6816,-3.797,-6.098,56,163.9,-0.004185,1,0,Ei5,DRIVER1,Roewe
54496.0,118.78104225591204,31.95978873960143,20.48,-0.3906,-1.698,-2.686,65,163.9,-0.003132,1,0,Ei5,DRIVER1,Roewe
54497.0,118.78105579598498,31.9597471529957,19.08,-0.4297,-1.766,-2.857,66,164.2,-0.00249,1,0,Ei5,DRIVER1,Roewe
54498.0,118.7810677343832,31.95971052638673,17.53,-0.6924,-2.592,-4.773,43,164.9,0.004227,1,0,Ei5,DRIVER1,Roewe
54499.0,118.78107832038266,31.959677573606943,15.04,-0.306,-0.826,-1.401,22,164.9,-0.000781,1,0,Ei5,DRIVER1,Roewe
54500.0,118.78108815026546,31.959646284922368,13.94,-0.0911,0.2239,0.0986,0,165.0,0.003506,0,0,Ei5,DRIVER1,Roewe
54501.0,118.78109791724684,31.95961642848763,13.61,-0.2605,-0.4185,-0.9805,0,165.1,0.003618,1,1,Ei5,DRIVER1,Roewe
54502.0,118.7811085932216,31.959585059388587,12.67,0.2842,1.524,2.305,0,164.2,0.003632,0,0,Ei5,DRIVER1,Roewe
54503.0,118.78112011032076,31.959552117198797,13.695,0.04773,0.4841,0.975,0,163.9,-0.003557,0,0,Ei5,DRIVER1,Roewe
54504.0,118.78113157459435,31.959518874780898,13.87,-0.01085,0.2524,0.6084,0,164.1,-0.003891,0,0,Ei5,DRIVER1,Roewe
54505.0,118.7811420072244,31.959487109423907,13.83,-0.2822,-0.7515,-1.144,0,164.1,-0.002865,1,1,Ei5,DRIVER1,Roewe
54506.0,118.78115187800026,31.95945688802052,12.81,-0.0738,0.03564,0.1838,0,164.4,-0.003025,0,0,Ei5,DRIVER1,Roewe
54507.0,118.78116354237352,31.959423616247413,12.55,0.5557,1.957,3.857,1,163.5,-0.01094,0,0,Ei5,DRIVER1,Roewe
54508.0,118.78117779831244,31.95938407591487,14.55,0.1649,0.6055,1.822,1,163.1,-0.01331,0,0,Ei5,DRIVER1,Roewe
54509.0,118.78119624931092,31.959340887387143,15.14,0.6855,2.785,5.58,5,163.0,-0.01425,0,0,Ei5,DRIVER1,Roewe
54510.0,118.78121664095852,31.95929637460808,17.61,0.269,1.033,3.068,27,160.5,-0.01804,0,0,Ei5,DRIVER1,Roewe
54511.0,118.78123645472132,31.95925705285018,18.58,-0.9526,-5.473,-7.36,48,158.5,-0.02322,1,0,Ei5,DRIVER1,Roewe
54512.0,118.78125073907896,31.95922907396848,15.15,-1.315,-6.293,-8.586,63,157.8,-0.03029,1,0,Ei5,DRIVER1,Roewe
54513.0,118.78126061900228,31.959208814581054,10.414,-0.2627,-1.132,-0.793,56,157.4,-0.02448,1,0,Ei5,DRIVER1,Roewe
54514.0,118.78126984629787,31.959189630202435,9.47,-0.1844,-0.6523,-0.3716,35,156.4,-0.01775,1,0,Ei5,DRIVER1,Roewe
54515.0,118.78127852958391,31.95917104360011,8.805,-0.1085,-0.4583,-0.03485,17,157.9,-0.01924,1,0,Ei5,DRIVER1,Roewe
54516.0,118.7812869784228,31.959150606025844,8.414,0.2279,0.4695,1.291,1,158.5,-0.013916,0,0,Ei5,DRIVER1,Roewe
54517.0,118.78129739374444,31.959125073357207,9.234,0.6943,1.878,3.434,2,160.5,-0.007378,0,0,Ei5,DRIVER1,Roewe
54518.0,118.7813110032192,31.959091306951013,11.734,0.2062,0.91,1.696,2,161.1,-0.00401,0,0,Ei5,DRIVER1,Roewe
54519.0,118.78132733723142,31.959047474246415,12.48,1.63,5.96,10.09,1,161.2,-0.002375,0,0,Ei5,DRIVER1,Roewe
54520.0,118.7813454594599,31.958995394901105,18.34,0.9116,5.18,8.73,0,162.9,-0.001483,0,0,Ei5,DRIVER1,Roewe
54521.0,118.78136481023536,31.958936745549515,21.62,0.5293,3.947,6.465,0,164.1,0.0003293,0,0,Ei5,DRIVER1,Roewe
54522.0,118.7813850377213,31.95887528229493,23.53,0.4124,3.666,5.777,0,164.4,0.00217,0,0,Ei5,DRIVER1,Roewe
54523.0,118.78140593020214,31.958812755044512,25.02,0.04773,1.555,1.909,0,164.2,0.00472,0,0,Ei5,DRIVER1,Roewe
54524.0,118.78142707979488,31.958749720457504,25.19,0.01302,1.32,1.517,0,164.4,0.004665,0,0,Ei5,DRIVER1,Roewe
54525.0,118.78144752992002,31.958687642972865,25.23,-0.0434,0.8438,0.8535,1,164.5,0.003443,0,0,Ei5,DRIVER1,Roewe
54526.0,118.7814673262734,31.95862885620801,25.08,-0.3342,-1.235,-2.559,8,164.2,0.002766,1,0,Ei5,DRIVER1,Roewe
54527.0,118.78148488998896,31.95857770226153,23.88,-0.09546,0.6416,0.2152,8,164.0,0.00657,0,0,Ei5,DRIVER1,Roewe
54528.0,118.78149956794394,31.95853161461533,23.53,-0.9243,-4.855,-8.9,8,164.0,0.005554,1,0,Ei5,DRIVER1,Roewe
54529.0,118.78151372064087,31.95848605561942,20.2,-0.1649,0.00872,-0.509,0,164.9,0.0045,1,1,Ei5,DRIVER1,Roewe
54530.0,118.78152970154,31.958437859579337,19.61,0.243,2.227,3.234,1,164.8,0.0045,0,0,Ei5,DRIVER1,Roewe
54531.0,118.78154708040898,31.95838617386814,20.48,0.3645,3.055,4.547,1,164.4,0.005066,0,0,Ei5,DRIVER1,Roewe
54532.0,118.78156585059963,31.95833001468449,21.8,0.5947,4.75,7.195,0,164.1,0.00663,0,0,Ei5,DRIVER1,Roewe
54533.0,118.78158611327896,31.958269441021,23.94,0.4253,4.246,6.04,0,164.6,0.00873,0,0,Ei5,DRIVER1,Roewe
54534.0,118.78160611563062,31.958209349188103,25.47,-0.2996,-0.6494,-2.172,1,164.2,0.00788,1,1,Ei5,DRIVER1,Roewe
54535.0,118.78162497376152,31.95815246503545,24.39,-0.3733,-0.999,-2.93,1,164.2,0.00991,1,1,Ei5,DRIVER1,Roewe
54536.0,118.78164252354276,31.958100439302257,23.05,-0.1085,0.687,0.0627,1,164.1,0.0091,0,0,Ei5,DRIVER1,Roewe
54537.0,118.78165865041764,31.958051830636148,22.66,-0.5728,-2.424,-4.855,1,164.1,0.0063,1,1,Ei5,DRIVER1,Roewe
54538.0,118.78167488116824,31.95800264382924,20.6,0.1736,2.14,2.742,1,164.5,0.00791,0,0,Ei5,DRIVER1,Roewe
54539.0,118.7816923371258,31.9579495836904,21.22,0.4036,3.525,5.11,1,164.8,0.007202,0,0,Ei5,DRIVER1,Roewe
54540.0,118.7817114881595,31.9578919197072,22.67,0.4775,4.25,6.254,1,164.6,0.007263,0,0,Ei5,DRIVER1,Roewe
54541.0,118.78173240085074,31.957829626939468,24.39,0.5254,4.78,7.293,1,164.4,0.005287,0,0,Ei5,DRIVER1,Roewe
54542.0,118.78175514216572,31.95776209671468,26.28,0.1562,2.543,3.357,2,164.4,0.006145,0,0,Ei5,DRIVER1,Roewe
54543.0,118.78177975888632,31.9576884360959,26.84,0.9897,9.07,13.89,1,164.4,0.00964,0,0,Ei5,DRIVER1,Roewe
54544.0,118.78180473220549,31.957613540078597,30.4,-0.0217,1.912,1.451,1,164.5,0.0111,0,0,Ei5,DRIVER1,Roewe
54545.0,118.78182963280976,31.957538802163786,30.33,-0.00434,1.883,1.687,1,164.5,0.00905,0,0,Ei5,DRIVER1,Roewe
54546.0,118.7818538764862,31.957465636646,30.31,-0.1476,0.6777,-0.3413,1,164.4,0.00907,1,1,Ei5,DRIVER1,Roewe
54547.0,118.78187927276052,31.957392481522664,29.78,0.2605,4.074,5.33,1,164.5,0.00957,0,0,Ei5,DRIVER1,Roewe
54548.0,118.7819045789859,31.95731850012554,30.72,-0.1389,0.869,-0.2125,5,163.8,0.01029,1,0,Ei5,DRIVER1,Roewe
54549.0,118.78192857721828,31.957246667124107,30.22,-0.2605,-0.05377,-1.93,12,163.9,0.01174,1,0,Ei5,DRIVER1,Roewe
54550.0,118.7819511051126,31.9571783759497,29.28,-0.3472,-0.7207,-3.07,11,164.2,0.01239,1,0,Ei5,DRIVER1,Roewe
54551.0,118.78197260458228,31.957113471730832,28.03,-0.1042,1.46,0.2257,7,164.2,0.01599,0,0,Ei5,DRIVER1,Roewe
54552.0,118.78199392105824,31.957050498541893,27.66,-0.2778,0.1144,-2.023,0,164.2,0.01617,1,1,Ei5,DRIVER1,Roewe
54553.0,118.78201473175838,31.95698669324664,26.66,0.05643,2.521,2.19,0,163.9,0.015465,0,0,Ei5,DRIVER1,Roewe
54554.0,118.7820350495757,31.956924229892707,26.86,0.01302,2.262,1.667,0,164.4,0.01605,0,0,Ei5,DRIVER1,Roewe
54555.0,118.78205488202153,31.95686451921756,26.9,-0.5254,-1.758,-5.09,0,164.5,0.01602,1,1,Ei5,DRIVER1,Roewe
54556.0,118.7820740723296,31.956807518231983,25.02,-0.369,-0.533,-2.932,1,164.1,0.01659,1,1,Ei5,DRIVER1,Roewe
54557.0,118.78209287245517,31.956751894003748,23.69,-0.0521,1.531,0.7085,1,164.0,0.01604,0,0,Ei5,DRIVER1,Roewe
54558.0,118.78211141822794,31.956696445826527,23.5,0.0434,2.129,1.748,1,164.0,0.01587,0,0,Ei5,DRIVER1,Roewe
54559.0,118.78213046591964,31.9566393294506,23.66,0.0738,2.475,2.102,1,164.1,0.01788,0,0,Ei5,DRIVER1,Roewe
54560.0,118.78215072157045,31.95657895403086,23.92,0.0217,2.08,1.544,1,164.1,0.01666,0,0,Ei5,DRIVER1,Roewe
54561.0,118.78217129555898,31.9565165016068,24.0,0.369,4.598,5.445,1,164.1,0.01967,0,0,Ei5,DRIVER1,Roewe
54562.0,118.78219107318483,31.956454612417836,25.33,-0.06946,1.746,0.5815,24,164.5,0.01913,0,0,Ei5,DRIVER1,Roewe
54563.0,118.78220976990843,31.95639511820874,25.08,-0.243,0.32,-1.465,23,164.6,0.01625,1,0,Ei5,DRIVER1,Roewe
54564.0,118.78222791982252,31.95633865685024,24.2,-0.308,-0.1741,-2.16,23,164.4,0.0157,1,0,Ei5,DRIVER1,Roewe
54565.0,118.78224529044743,31.956284845438425,23.1,-0.2344,0.322,-1.279,0,164.4,0.01611,1,1,Ei5,DRIVER1,Roewe
54566.0,118.78226223388285,31.956233078008957,22.25,-0.06946,1.112,0.4646,0,164.5,0.01266,0,0,Ei5,DRIVER1,Roewe
54567.0,118.782279536011,31.956180547038155,22.0,0.1042,2.117,2.238,1,164.5,0.01198,0,0,Ei5,DRIVER1,Roewe
54568.0,118.7822978074062,31.956124742072745,22.38,0.3733,4.023,5.094,1,164.2,0.01515,0,0,Ei5,DRIVER1,Roewe
54569.0,118.78231703010242,31.95606716287348,23.72,0.11285,2.621,2.537,1,164.5,0.01607,0,0,Ei5,DRIVER1,Roewe
54570.0,118.78233633607196,31.95600895805338,24.12,0.03038,2.26,1.661,2,164.6,0.0182,0,0,Ei5,DRIVER1,Roewe
54571.0,118.782356421333,31.95594853389773,24.23,0.3428,4.28,5.2,1,164.2,0.01682,0,0,Ei5,DRIVER1,Roewe
54572.0,118.78237722361304,31.955883230151525,25.47,0.538,5.93,7.805,0,164.2,0.01729,0,0,Ei5,DRIVER1,Roewe
54573.0,118.78240021994876,31.955813064903403,27.4,0.1606,3.635,3.604,0,164.6,0.01868,0,0,Ei5,DRIVER1,Roewe
54574.0,118.78242457806203,31.955739426729146,27.98,0.5513,6.82,8.8,21,164.6,0.01953,0,0,Ei5,DRIVER1,Roewe
54575.0,118.78244902320326,31.95566522816157,29.97,0.0781,3.496,2.84,51,164.2,0.02075,0,0,Ei5,DRIVER1,Roewe
54576.0,118.78247090617492,31.95559876094264,30.25,-1.254,-7.38,-15.92,74,164.2,0.0242,1,0,Ei5,DRIVER1,Roewe
54577.0,118.78248805401742,31.955547172079296,25.73,-1.658,-8.98,-18.47,71,164.2,0.02765,1,0,Ei5,DRIVER1,Roewe
54578.0,118.7825012763342,31.95550672317984,19.77,-0.816,-2.574,-6.477,42,164.1,0.02301,1,0,Ei5,DRIVER1,Roewe
54579.0,118.78251343425912,31.955469130510007,16.83,-0.243,0.2019,-1.043,19,163.9,0.01717,1,0,Ei5,DRIVER1,Roewe
54580.0,118.78252506805966,31.955431389142817,15.95,0.2517,2.252,2.688,1,163.8,0.01423,0,0,Ei5,DRIVER1,Roewe
54581.0,118.78253809004572,31.95539103279323,16.86,0.395,2.975,3.969,0,163.8,0.012474,0,0,Ei5,DRIVER1,Roewe
54582.0,118.7825534199284,31.95534595813679,18.28,0.4426,3.393,4.72,0,163.9,0.010765,0,0,Ei5,DRIVER1,Roewe
